,0,1,2,3,4,5,6,7,8,9,10
208,195,10.02,+1.5,Warren WEIR,31 OCT 1989,JAM,2f1,,Kingston (JAM),08 JUN 2013,1199
209,195,10.02,+0.7,Jevaughn MINZIE,20 JUL 1995,JAM,3,,Kingston (JAM),01 JUL 2016,1199
210,195,10.02,-0.6,Paulo André CAMILO DE OLIVEIRA,20 AUG 1998,BRA,1,,Bragança Paulista (BRA),14 SEP 2018,1202
211,195,10.02,+1.6,Usheoritse ITSEKIRI,31 JAN 1998,NGR,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",27 AUG 2019,1199
212,210,10.03,+1.9,Stanley FLOYD,23 JUN 1961,USA,1f1,,"Provo, UT (USA)",05 JUN 1982,1196
213,210,10.03,+0.4,Joe DELOACH,05 JUN 1967,USA,1,,"Eugene, OR (USA)",04 JUN 1988,1196
214,210,10.03,-0.1,Matt SHIRVINGTON,25 OCT 1978,AUS,4,,Kuala Lumpur (MAS),17 SEP 1998,1196
215,210,10.03,0.0,Nicolas MACROZONARIS,22 AUG 1980,CAN,1,,Ciudad de México (MEX),03 MAY 2003,1196
216,210,10.03,+1.8,Shingo SUETSUGU,02 JUN 1980,JPN,2,,Mito (JPN),05 MAY 2003,1196
217,210,10.03,+1.6,Simeon WILLIAMSON,16 JAN 1986,GBR,2,,Birmingham (GBR),12 JUL 2008,1196
218,210,10.03,+0.5,Aaron ARMSTRONG,14 OCT 1977,TTO,2,,Port-of-Spain (TTO),19 JUN 2009,1196
219,210,10.03,0.0,Andrew HINDS,25 APR 1984,BAR,1,,Bridgetown (BAR),20 JUN 2009,1196
220,210,10.03,+0.7,Marcus ROWLAND,11 MAR 1990,USA,1,,Port-of-Spain (TTO),31 JUL 2009,1196
221,210,10.03,+1.0,J-Mee SAMUELS,20 MAY 1987,USA,3f2,,Luzern (SUI),08 AUG 2010,1196
222,210,10.03,+1.5,Gerald PHIRI,06 OCT 1988,ZAM,1f1,,"Clermont, FL (USA)",10 MAY 2014,1196
223,210,10.03,+1.6,Jason LIVERMORE,25 APR 1988,JAM,1f2,,Kingston (JAM),11 JUN 2016,1196
224,210,10.03,+1.5,Jarrion LAWSON,06 MAY 1994,USA,3h3,,"Sacramento, CA (USA)",22 JUN 2017,1196
225,210,10.03,+1.2,Abdullah Abkar MOHAMMED,01 JAN 1997,KSA,1,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1196
226,210,10.03,+1.2,Hassan TAFTIAN,04 MAY 1993,IRI,2,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1196
227,210,10.03,+1.2,Demek KEMP,26 APR 1996,USA,1f1,,"Columbia, SC (USA)",13 APR 2019,1196
228,210,10.03,+1.7,Lalu Muhammad ZOHRI,01 JUL 2000,INA,3,,"Yanmar Stadium Nagai, Osaka (JPN)",19 MAY 2019,1196
229,210,10.03,+1.6,Rai BENJAMIN,27 JUL 1997,USA,2f3,,"AP Ranch, Fort Worth, TX (USA)",20 JUL 2020,1196
230,210,10.03,+1.0,Aska CAMBRIDGE,31 MAY 1993,JPN,1,,"Prefectural Stadium, Fukui (JPN)",29 AUG 2020,1196
231,229,10.04,+0.3,Lennox MILLER,08 OCT 1946,JAM,2,,"Estadio Olímpico, Ciudad de México (MEX)",14 OCT 1968,1193
232,229,10.04,+1.8,Mark WITHERSPOON,03 SEP 1963,USA,1,,San José (USA),27 JUN 1987,1193
233,229,10.04,+0.5,Emmit KING,24 MAR 1959,USA,1,,"Tampa, FL (USA)",17 JUN 1988,1193
234,229,10.04,0.0,Innocent ASONZE,30 DEC 1972,NGR,1,,Enugu (NGR),26 APR 1997,1193
235,229,10.04,+1.6,Kenny BROKENBURR,29 OCT 1968,USA,h,,"Indianapolis, IN (USA)",12 JUN 1997,1193
236,229,10.04,+1.9,Jonathan CARTER,05 MAY 1972,USA,h,,"New Orleans, LA (USA)",19 JUN 1998,1193
237,229,10.04,+0.3,Darren CAMPBELL,12 SEP 1973,GBR,1,,"Népstadion, Budapest (HUN)",19 AUG 1998,1193
238,229,10.04,+0.5,Terrence TRAMMELL,23 NOV 1978,USA,sf,,"Durham, NC (USA)",02 JUN 2000,1193
239,229,10.04,+0.4,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,3,,Paris (FRA),05 JUL 2002,1193
240,229,10.04,+1.0,Preston PERRY,13 SEP 1983,USA,1f2,,"Provo, UT (USA)",24 MAY 2008,1193
241,229,10.04,+1.7,D'Angelo CHERRY,01 AUG 1990,USA,1h4,,"Fayetteville, AR (USA)",10 JUN 2009,1193
242,229,10.04,+1.5,Calesio NEWMAN,20 AUG 1986,USA,1,,"Greensboro, NC (USA)",17 MAY 2015,1193
243,229,10.04,+1.4,Kolby LISTENBEE,25 JAN 1994,USA,1sf3,,"Eugene, OR (USA)",10 JUN 2015,1193
244,229,10.04,+1.5,James ELLINGTON,06 SEP 1985,GBR,2sf1,,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1193
245,229,10.04,+1.7,Ojie EDOBURUN,02 JUN 1996,GBR,2,,"Stadion Juliska, Praha (CZE)",04 JUN 2018,1193
246,229,10.04,+2.0,Reynier MENA,21 NOV 1996,CUB,2h1,,Camagüey (CUB),22 FEB 2019,1193
247,229,10.04,+2.0,Nigel ELLIS,08 AUG 1997,JAM,3f1,,"Tropical Park Track, Miami, FL (USA)",24 APR 2021,1193
248,229,10.04,0.0,Shaun MASWANGANYI,01 FEB 2001,RSA,1h3,,"Cushing Stadium (Texas A&M), College Station, TX (USA)",29 MAY 2021,1193
249,229,10.04,+0.6,Oblique SEVILLE,16 MAR 2001,JAM,3,,"National Stadium, Kingston (JAM)",25 JUN 2021,1193
250,248,10.05,-1.2,Steve RIDDICK,18 SEP 1951,USA,1,,Zürich (SUI),20 AUG 1975,1196
251,248,10.05,+1.8,Harvey GLANCE,28 MAR 1957,USA,1,,"Tampa, FL (USA)",30 MAR 1985,1189
252,248,10.05,+1.5,Osmond EZINWA,22 NOV 1971,NGR,3,,"Arena Civica, Milano (ITA)",07 SEP 1996,1189
253,248,10.05,+0.5,Greg SADDLER,29 JUN 1974,USA,2h2,,Athina (GRE),28 JUN 2000,1189
254,248,10.05,+1.0,Kaaron CONWRIGHT,08 AUG 1976,USA,1,,"Flagstaff, AZ (USA)",08 JUL 2000,1189
255,248,10.05,+1.0,Christopher WILLIAMS,15 MAR 1972,JAM,sf,,Kingston (JAM),21 JUL 2000,1189
256,248,10.05,+0.4,Emmanuel CALLENDER,10 MAY 1984,TTO,2f2,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1189
257,248,10.05,+1.8,Tevin HESTER,10 JAN 1994,USA,1h5,,"Jacksonville, FL (USA)",28 MAY 2015,1189
258,248,10.05,+1.6,Markesh WOODSON,06 SEP 1993,USA,3sf3,,"Eugene, OR (USA)",08 JUN 2016,1189
259,248,10.05,+2.0,Justin WALKER,30 NOV 1990,USA,3h1,,"Montverde, FL (USA)",11 JUN 2016,1189
260,248,10.05,+2.0,David LIMA,06 SEP 1990,POR,2h1,,"Moratalaz, Madrid (ESP)",14 JUL 2017,1189
261,248,10.05,+1.2,Rodney ROWE,17 MAR 1997,USA,1,,"Greensboro, NC (USA)",04 MAY 2019,1189
262,248,10.05,+1.3,Davon DEMOSS,20 MAY 1996,USA,4sf2,,"Austin, TX (USA)",05 JUN 2019,1189
263,248,10.05,+1.0,Rohan BROWNING,31 DEC 1997,AUS,1,,"QSAC, Nathan, Brisbane (AUS)",27 MAR 2021,1189
264,248,10.05,+1.4,Davonte BURNETT,27 FEB 2000,USA,1,,"Katherine B. Loker Stadium, Los Angeles, CA (USA)",16 MAY 2021,1189
265,248,10.05,+0.4,Terrance LAIRD,12 OCT 1998,USA,1,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1189
266,248,10.05,+1.5,Mark Otieno ODHIAMBO,11 MAY 1993,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",17 JUN 2021,1189
267,265,10.06,0.0,Hasely CRAWFORD,16 AUG 1950,TTO,1,,"Olympic Stadium, Montréal (CAN)",24 JUL 1976,1186
268,265,10.06,+1.6,Ron BROWN,31 MAR 1961,USA,3,,Zürich (SUI),24 AUG 1983,1186
269,265,10.06,+2.0,Leandro PENALVER,23 MAY 1961,CUB,1,,Caracas (VEN),24 AUG 1983,1186
270,265,10.06,+1.9,Frank EMMELMANN,15 SEP 1961,GDR,1,,Berlin (GDR),22 SEP 1985,1186
271,265,10.06,+0.3,Andres SIMÓN,15 SEP 1961,CUB,1,,La Habana (CUB),01 AUG 1987,1186
272,265,10.06,+2.0,Johan ROSSOUW,20 OCT 1965,RSA,1,,Johannesburg (RSA),23 APR 1988,1186
273,265,10.06,+1.3,Patrick WILLIAMS,11 NOV 1965,JAM,1,,"Modesto, CA (USA)",05 MAY 1990,1186
274,265,10.06,+2.0,Rodney LEWIS,17 JUL 1966,USA,1h3,,"Knoxville, TN (USA)",15 JUN 1994,1186
275,265,10.06,+1.7,Terry BOWEN,15 SEP 1971,USA,1h3,,"Fresno, CA (USA)",01 APR 1995,1186
276,265,10.06,0.0,Sunday EMMANUEL,08 OCT 1978,NGR,2,,Enugu (NGR),26 APR 1997,1186
277,265,10.06,+0.9,André Domingos DA SILVA,26 NOV 1972,BRA,1,,Bogotá (COL),25 JUN 1999,1186
278,265,10.06,+1.8,Tony MCCALL,16 JUN 1974,USA,2,,"Durham, NC (USA)",08 APR 2000,1186
279,265,10.06,+1.3,Marlon DEVONISH,01 JUN 1976,GBR,1f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",10 JUL 2007,1186
280,265,10.06,+0.7,Tyrone EDGAR,29 MAR 1982,GBR,1f1,,Genève (SUI),31 MAY 2008,1186
281,265,10.06,+1.7,Martial MBANDJOCK,14 OCT 1985,FRA,1,,Albi (FRA),25 JUL 2008,1186
282,265,10.06,+2.0,Dwight PHILLIPS,01 OCT 1977,USA,1f6,,"Athens, GA (USA)",09 MAY 2009,1186
283,265,10.06,+1.2,Simone COLLIO,27 DEC 1979,ITA,1,,Rieti (ITA),21 JUL 2009,1186
284,265,10.06,+1.7,Sam EFFAH,29 DEC 1988,CAN,1,,"Miramar, FL (USA)",09 JUL 2010,1186
285,265,10.06,+2.0,Dexter LEE,18 JAN 1991,JAM,2f1,,São Paulo (BRA),22 MAY 2011,1186
286,265,10.06,+2.0,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1sf2,,Maputo (MOZ),12 SEP 2011,1186
287,265,10.06,+1.0,Jason YOUNG,21 MAR 1991,JAM,1f2,,Luzern (SUI),17 JUL 2012,1186
288,265,10.06,+1.7,Levi Asher CADOGAN,08 NOV 1995,BAR,1f2,,St. Michael (BAR),20 JUN 2015,1186
289,265,10.06,+1.0,Bruno HORTELANO-ROIG,18 SEP 1991,ESP,2,,"Moratalaz, Madrid (ESP)",23 JUN 2016,1186
290,265,10.06,+1.3,Brandon CARNES,06 MAR 1995,USA,1f2,,"Iowa City, IA (USA)",22 APR 2017,1186
291,265,10.06,+1.7,Roscoe ENGEL,06 MAR 1989,RSA,1sf3,,Pretoria (RSA),15 MAR 2018,1186
292,265,10.06,+1.1,Sydney SIAME,07 OCT 1997,ZAM,1,,"x-bionic sphere, Šamorín (SVK)",29 JUN 2018,1186
293,265,10.06,+0.8,Bryand RINCHER,10 SEP 1998,USA,5,,"Austin, TX (USA)",07 JUN 2019,1186
294,265,10.06,+0.1,Guanfeng CHEN,05 FEB 2000,CHN,1,,Chongqing (CHN),24 JUN 2021,1186
295,293,10.07,0.0,Valeriy BORZOV,20 OCT 1949,URS,1qf3,,"Olympiastadion, München (GER)",31 AUG 1972,1182
296,293,10.07,0.0,Don QUARRIE,25 FEB 1951,JAM,2,,"Olympic Stadium, Montréal (CAN)",24 JUL 1976,1182
297,293,10.07,+1.7,Clancy EDWARDS,09 AUG 1955,USA,1,,"Eugene, OR (USA)",02 JUN 1978,1182
298,293,10.07,+1.8,Eddie HART,24 APR 1949,USA,1,,Air Force Academy (USA),30 JUL 1978,1182
299,293,10.07,-0.1,Steve WILLIAMS,13 NOV 1953,USA,1,,Zürich (SUI),16 AUG 1978,1182
300,293,10.07,+0.6,Mike ROBERSON,25 MAR 1956,USA,1sf1,,Ciudad de México (MEX),08 SEP 1979,1182
301,293,10.07,+0.5,Lee MCRAE,23 JAN 1966,USA,1,,Zagreb (CRO),14 JUL 1987,1182
302,293,10.07,+0.5,Brian COOPER,21 AUG 1965,USA,2,,"Tampa, FL (USA)",17 JUN 1988,1182
303,,,,,,,,,,,
304,293,10.07,+1.1,Emmanuel TUFFOUR,02 DEC 1966,GHA,1,,Schriesheim (GER),18 JUN 1994,1182
305,293,10.07,+0.5,Donovan POWELL,31 OCT 1971,JAM,2,,"Knoxville, TN (USA)",03 JUN 1995,1182
306,293,10.07,+2.0,Alvis WHITTED,04 SEP 1974,USA,1,,Nassau (BAH),15 JUL 1996,1182
307,293,10.07,+0.3,Jean-Olivier ZIRIGNON,27 APR 1971,CIV,1,,Antananarivo (MAD),03 SEP 1997,1182
308,293,10.07,+0.4,Lindel FRATER,13 NOV 1977,JAM,sf,,"Durham, NC (USA)",02 JUN 2000,1182
309,293,10.07,-1.7,Curtis JOHNSON,24 DEC 1973,USA,2,,"Sacramento, CA (USA)",15 JUL 2000,1192
310,293,10.07,+1.1,DaBryan BLANTON,03 JUL 1984,USA,1h2,,"Lincoln, NE (USA)",30 MAY 2003,1182
311,293,10.07,+1.7,Mardy SCALES,10 SEP 1981,USA,3,,"Austin, TX (USA)",11 JUN 2004,1182
312,293,10.07,+0.2,Tamunosiki ATORUDIBO,21 MAR 1985,NGR,1sf2,,Abuja (NGR),08 JUL 2004,1182
313,293,10.07,+1.0,Carlos MOORE,08 MAY 1984,USA,1,,"Los Angeles, CA (USA)",04 JUN 2006,1182
314,293,10.07,+1.0,Julien DUNKLEY,20 DEC 1975,JAM,2f2,,"Provo, UT (USA)",24 MAY 2008,1182
315,293,10.07,+1.9,Masashi ERIGUCHI,17 DEC 1988,JPN,1sf1,,Hiroshima (JPN),28 JUN 2009,1182
316,293,10.07,+1.0,Martin KELLER,26 SEP 1986,GER,1sr1,,Weinheim (GER),02 AUG 2013,1182
317,293,10.07,+1.5,Lucas JAKUBCZYK,28 APR 1985,GER,2f1,,"Clermont, FL (USA)",10 MAY 2014,1182
318,293,10.07,0.0,Remontay MCCLAIN,21 SEP 1992,USA,5,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1182
319,293,10.07,+1.9,Sheldon MITCHELL,19 JUL 1990,JAM,1h2,,San José (CRC),07 AUG 2015,1182
320,293,10.07,+1.6,Kenzo COTTON,13 MAY 1996,USA,4sf3,,"Eugene, OR (USA)",08 JUN 2016,1182
321,293,10.07,-0.4,Marqueze WASHINGTON,29 SEP 1993,USA,1f2,,"Mesa, AZ (USA)",10 JUN 2017,1184
322,293,10.07,+0.9,Michael CAMPBELL,29 NOV 1996,JAM,4,,Kingston (JAM),23 JUN 2017,1182
323,293,10.07,+0.8,Kukyoung KIM,19 APR 1991,KOR,1,,Jeongseon (KOR),27 JUN 2017,1182
324,293,10.07,+1.9,McKinley WEST,,USA,2qf3,,"Tampa, FL (USA)",25 MAY 2018,1182
325,293,10.07,+1.1,Amaury GOLITIN,28 JAN 1997,FRA,1,,Jesolo (ITA),09 JUN 2018,1182
326,293,10.07,+1.6,Vitor Hugo DOS SANTOS,01 FEB 1996,BRA,1h2,,"CNDA, Bragança Paulista (BRA)",29 AUG 2019,1182
327,324,10.08,+0.1,Darrell GREEN,15 FEB 1960,USA,1,,"San Angelo, TX (USA)",13 APR 1983,1179
328,324,10.08,+1.6,Terry SCOTT,23 JUN 1964,USA,1h3,,"Austin, TX (USA)",30 MAY 1985,1179
329,324,10.08,+0.1,Lorenzo DANIEL,23 MAR 1966,USA,1h2,,"Knoxville, TN (USA)",17 MAY 1986,1179
330,324,10.08,+1.3,Vitaliy SAVIN,23 JAN 1966,KAZ,1f1,,Linz (AUT),13 AUG 1992,1179
331,324,10.08,+1.2,Brian BRIDGEWATER,07 SEP 1970,USA,1,,"Abilene, TX (USA)",29 MAY 1993,1179
332,324,10.08,+1.5,Mark MCKOY,10 DEC 1961,CAN,4,,Villeneuve d'Ascq (FRA),02 JUL 1993,1179
333,324,10.08,+0.6,Geir MOEN,26 JUN 1969,NOR,1,,Kristiansand (NOR),16 AUG 1996,1179
334,324,10.08,+0.7,Carlo BOCCARINI,02 JUN 1976,ITA,1,,Rieti (ITA),09 MAY 1998,1179
335,324,10.08,-0.1,Matthew QUINN,17 APR 1976,RSA,1,,Germiston (RSA),06 APR 1999,1179
336,324,10.08,+1.0,Roland NÉMETH,19 SEP 1974,HUN,1,,Budapest (HUN),09 JUN 1999,1179
337,324,10.08,+1.3,Sherwin VRIES,22 MAR 1980,NAM,2,,Durban (RSA),11 APR 2003,1179
338,324,10.08,+1.9,Joshua ROSS,09 FEB 1981,AUS,1,,Brisbane (AUS),10 MAR 2007,1179
339,324,10.08,+1.9,Evander WELLS,07 DEC 1987,USA,4,,"Fayetteville, AR (USA)",31 MAY 2008,1179
340,324,10.08,+1.1,Jeremy HALL,27 JAN 1988,USA,2,,"Gainesville, FL (USA)",17 MAY 2009,1179
341,324,10.08,+1.9,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,2,,Birmingham (GBR),13 JUL 2013,1179
342,324,10.08,+1.8,Desmond LAWRENCE,19 DEC 1991,USA,4f1,,"Montverde, FL (USA)",11 JUN 2016,1179
343,324,10.08,+0.4,Everton CLARKE,24 DEC 1992,JAM,6sf2,,Kingston (JAM),01 JUL 2016,1179
344,324,10.08,+1.9,Shota IIZUKA,25 JUN 1991,JPN,1,,Tottori (JPN),04 JUN 2017,1179
345,324,10.08,+1.7,Emre Zafer BARNES,07 NOV 1988,TUR,3,,"Stadion Juliska, Praha (CZE)",04 JUN 2018,1179
346,324,10.08,+0.5,Javoy TUCKER,13 MAY 1997,JAM,4sf2,,Barranquilla (COL),29 JUL 2018,1179
347,324,10.08,+0.3,Jorge VIDES,24 NOV 1992,BRA,1,,Sao Bernardo do Campo (BRA),18 AUG 2018,1179
348,324,10.08,+1.8,Mustaqeem WILLIAMS,24 AUG 1995,USA,3,,"Fayetteville, AR (USA)",11 MAY 2019,1179
349,324,10.08,+0.1,Alex WILSON,19 SEP 1990,SUI,2f1,,La Chaux-de-Fonds (SUI),30 JUN 2019,1179
350,324,10.08,+0.9,Thando DLODLO,22 APR 1999,RSA,1,,Trieste (ITA),06 JUL 2019,1179
351,324,10.08,+1.4,Deniz ALMAS,17 JUL 1997,GER,1f1,,"Sepp-Herberger-Stadion, Weinheim (GER)",01 AUG 2020,1179
352,324,10.08,+1.6,Javonte' HARDING,,USA,2h2,,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",28 MAY 2021,1179
353,324,10.08,+1.6,Lance LANG,,USA,2h2,,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",28 MAY 2021,1179
354,324,10.08,+1.5,Chris ROYSTER,24 JAN 1992,USA,3f2,,"Ansin Sports Complex, Miramar, FL (USA)",05 JUN 2021,1179
355,352,10.09,+1.4,Sam GRADDY,10 FEB 1964,USA,1h2,,"Baton Rouge, LA (USA)",12 MAY 1984,1176
356,352,10.09,+1.3,Antoine RICHARD,08 SEP 1960,FRA,1,,Aix-les-Bains (FRA),09 AUG 1986,1176
357,352,10.09,+1.5,Max MORINIÉRE,16 FEB 1964,FRA,1,,Vénissieux (FRA),03 JUL 1987,1176
358,352,10.09,+0.3,Attila KOVÁCS,02 SEP 1960,HUN,1,,Miskolc (HUN),20 AUG 1987,1176
359,352,10.09,+0.5,Lee MCNEILL,02 DEC 1964,USA,3,,"Tampa, FL (USA)",17 JUN 1988,1176
360,352,10.09,+1.2,Henry NEAL,28 OCT 1970,USA,2,,"Austin, TX (USA)",04 APR 1992,1176
361,352,10.09,+1.7,Jason LIVINGSTON,17 MAR 1971,GBR,1,,London (GBR),13 JUN 1992,1176
362,352,10.09,+1.9,Ivan GARCÍA,29 FEB 1972,CUB,1,,Ciudad de México (MEX),08 MAY 1993,1176
363,352,10.09,+2.0,Michael JOHNSON,13 SEP 1967,USA,2h3,,"Knoxville, TN (USA)",15 JUN 1994,1176
364,352,10.09,0.0,Sergiy OSOVICH,16 DEC 1973,UKR,1,,Kiev (UKR),07 JUN 1996,1176
365,352,10.09,+1.7,Gerald WILLIAMS,24 FEB 1978,USA,1,,"Walnut, CA (USA)",08 MAY 1999,1176
366,352,10.09,+1.0,Llewellyn BREDWOOD,30 APR 1976,JAM,sf,,Kingston (JAM),21 JUL 2000,1176
367,352,10.09,0.0,Erick L. WILSON,20 JAN 1982,USA,1h3,,"Levelland, TX (USA)",09 MAY 2003,1176
368,352,10.09,+2.0,Christie VAN WYK,12 OCT 1977,NAM,1,,"Abilene, TX (USA)",20 MAY 2004,1176
369,352,10.09,-1.5,Joshua NORMAN,26 JUL 1980,USA,1,,"La Jolla, CA (USA)",17 JUN 2004,1185
370,352,10.09,,Korey COOK,07 JAN 1980,USA,1,,"Prairie View, TX (USA)",01 APR 2006,1176
371,352,10.09,+1.8,Naoki TSUKAHARA,10 MAY 1985,JPN,1h1,,Hiroshima (JPN),27 JUN 2009,1176
372,352,10.09,+1.3,Brendan CHRISTIAN,11 DEC 1983,ANT,1f1,,Nivelles (BEL),27 JUN 2009,1176
373,352,10.09,+1.9,Pato BANGURA GIBRILLA,10 MAY 1985,SLE,1h4,,Loughborough (GBR),29 JUL 2009,1176
374,352,10.09,+0.8,Aziz OUHADI,24 JUL 1984,MAR,1f1,,Dakar (SEN),28 MAY 2011,1176
375,352,10.09,+1.0,Keenan BROCK,01 JUN 1992,USA,3,,"Auburn, AL (USA)",21 APR 2012,1176
376,352,10.09,+1.5,Justyn WARNER,28 JUN 1987,CAN,3h3,,"Olympic Stadium, London (GBR)",04 AUG 2012,1176
377,352,10.09,+2.0,Alex QUIÑÓNEZ,11 AUG 1989,ECU,1f1,,Medellín (COL),25 MAY 2013,1176
378,352,10.09,-0.1,Kei TAKASE,25 NOV 1988,JPN,2,,"Todoroki Stadium, Kawasaki (JPN)",10 MAY 2015,1176
379,352,10.09,+1.9,Darryl HARAWAY,20 MAR 1997,USA,3qf3,,"Tampa, FL (USA)",25 MAY 2018,1176
380,352,10.09,+0.9,Anthony SCHWARTZ,05 SEP 2000,USA,1,,"Albuquerque, NM (USA)",02 JUN 2018,1176
381,352,10.09,+1.4,Aleixo Platini MENGA,29 SEP 1987,GER,1f1,,Weinheim (GER),06 JUL 2018,1176
382,352,10.09,+1.5,Raheem CHAMBERS,06 OCT 1997,JAM,1h3,,"Charlottesville, VA (USA)",10 MAY 2019,1176
383,352,10.09,+1.6,Nolton SHELVIN,,USA,1,,"Texan Track & Field Complex, Levelland, TX (USA)",13 MAY 2021,1176
384,352,10.09,+1.6,Ismael KONE,,USA,4h2,,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",28 MAY 2021,1176
385,352,10.09,+0.2,Jaylen SLADE,OCT 2003,USA,3f1,,"National Training Center, Clermont, FL (USA)",30 MAY 2021,1176
386,383,10.10,+0.5,Hermes RAMÍREZ,07 JAN 1948,CUB,1qf2,,"Estadio Olímpico, Ciudad de México (MEX)",13 OCT 1968,1172
387,383,10.10,-1.1,Hans-Jürgen BOMBACH,11 AUG 1945,GDR,2,,Berlin (GER),29 AUG 1973,1178
388,383,10.10,+1.9,Willie GAULT,05 SEP 1960,USA,2f2,,"Provo, UT (USA)",05 JUN 1982,1172
389,383,10.10,+1.6,Darwin COOK,16 JUL 1962,USA,2,,"Modesto, CA (USA)",11 MAY 1985,1172
390,383,10.10,-0.4,Nikolay YUSHMANOV,18 DEC 1961,URS,1f2,,Leningrad (URS),07 JUN 1986,1174
391,383,10.10,+1.8,Thomas SCHRÖDER,23 AUG 1962,GDR,1,,Jena (GDR),27 JUN 1986,1172
392,383,10.10,+1.9,Stanley KERR,19 JUN 1967,USA,1,,"Towson, MD (USA)",28 JUN 1986,1172
393,383,10.10,+1.9,Floyd HEARD,24 MAR 1966,USA,5,,"New York, NY (USA)",14 JUN 1991,1172
394,383,10.10,+0.5,Anthony JONES,12 DEC 1971,USA,1,,"Madison, WI (USA)",22 MAY 1994,1172
395,383,10.10,+1.5,Glenroy GILBERT,31 AUG 1968,CAN,1h8,,Victoria (CAN),22 AUG 1994,1172
396,383,10.10,+1.2,Ousmane DIARRA,30 SEP 1966,MLI,1,,"Athens, GA (USA)",04 MAY 1996,1172
397,383,10.10,+1.5,Elston CAWLEY,24 JUN 1976,JAM,1,,"Natchitoches, LA (USA)",17 MAY 1996,1172
398,383,10.10,-2.1,Robert ESMIE,05 JUL 1972,CAN,2,,Abbotsford (CAN),19 JUL 1997,1184
399,383,10.10,-2.3,Joey HARRIS,18 DEC 1980,USA,1,,"Cypress, CA (USA)",17 APR 1998,1185
400,383,10.10,+2.0,Sebastian KEITEL,14 FEB 1973,CHI,1,,Sao Leopoldo (BRA),26 APR 1998,1172
401,383,10.10,+1.1,Brad MCCUAIG,12 DEC 1970,CAN,1,,"Flagstaff, AZ (USA)",09 JUL 1998,1172
402,383,10.10,+1.5,O'Brian GIBBONS,01 NOV 1970,CAN,3,,Montréal (CAN),01 AUG 1998,1172
403,383,10.10,+0.4,Freddy MAYOLA,01 NOV 1977,CUB,2,,Winnipeg (CAN),25 JUL 1999,1172
404,,,,,,,,,,,
405,383,10.10,+2.0,Ahmed AWESU,06 OCT 1987,NGR,1h6,,Toronto (CAN),12 JUN 2005,1172
406,383,10.10,+1.0,Jacey HARPER,20 MAY 1980,TTO,4,,Port-of-Spain (TTO),25 JUN 2005,1172
407,383,10.10,+1.3,Andrey YEPISHIN,10 JUN 1981,RUS,2,,"Ullevi Stadium, Göteborg (SWE)",08 AUG 2006,1172
408,383,10.10,+1.9,Demi OMOLE,29 JUL 1985,USA,3h4,,"Indianapolis, IN (USA)",21 JUN 2007,1172
409,383,10.10,+0.3,Ahmad RASHAD,12 DEC 1987,USA,2,,"Fayetteville, AR (USA)",12 JUN 2009,1172
410,383,10.10,+1.5,Ramone MCKENZIE,15 NOV 1990,JAM,1f1,,"Clermont, FL (USA)",19 MAY 2012,1172
411,383,10.10,+1.6,Anaso JOBODWANA,30 JUL 1992,RSA,2f3,,"Greensboro, NC (USA)",24 MAY 2013,1172
412,383,10.10,+1.9,Andrew ROBERTSON,17 DEC 1990,GBR,1sf1,,Bedford (GBR),23 AUG 2014,1172
413,383,10.10,+0.7,Shavez HART,06 SEP 1992,BAH,2f6,,"Waco, TX (USA)",18 APR 2015,1172
414,383,10.10,+1.4,Rasheed DWYER,29 JAN 1989,JAM,2f10,,Kingston (JAM),16 APR 2016,1172
415,383,10.10,+0.9,Serhiy SMELYK,19 APR 1987,UKR,2f2,,Erzurum (TUR),12 JUN 2016,1172
416,383,10.10,+0.4,Trae WILLIAMS,05 MAY 1997,AUS,1,,Gold Coast (AUS),16 FEB 2018,1172
417,383,10.10,+1.9,Clarence MUNYAI,20 FEB 1998,RSA,1sf1,,Pretoria (RSA),24 FEB 2018,1172
418,383,10.10,-0.9,Elijah HALL-THOMPSON,22 AUG 1994,USA,2sf1,,"Eugene, OR (USA)",06 JUN 2018,1177
419,383,10.10,+0.2,Derick SILVA,23 APR 1998,BRA,1,,Guadalajara (ESP),06 JUL 2018,1172
420,383,10.10,0.0,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,1,,São Paulo (BRA),18 AUG 2019,1172
421,383,10.10,+1.6,Cravont CHARLESTON,02 JAN 1998,USA,1,,"Paul Derr TF Facility, Raleigh, NC (USA)",27 MAR 2021,1172
